0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
55.22162,55.2553,55.1426,55.14741,55.03415,54.9395,54.9542,54.7943,54.79798,54.8366,54.96262,55.07346,54.93818,55.05914,54.94728,54.94552,54.80374,54.89339,54.95005,54.99998,54.96362,55.15161,55.05758,54.23483,128.45583,128.53229,128.62603,128.50589,124.78883,112.4578,111.84734,102.34917,102.36849,102.38137,113.50442,116.91768,116.80521,118.03312,116.45277,114.80808,108.03948,107.44469,108.15558,112.85346,114.38206,117.47311,117.48162,135.18259
55.22162,55.2553,55.1426,55.14741,55.03415,54.9395,54.9542,54.7943,54.79798,54.8366,54.96262,55.07346,54.93818,55.05914,54.94728,54.94552,54.80374,54.89339,54.95005,54.99998,54.96362,55.15161,55.05758,54.23483,128.45583,128.53229,128.62603,128.50589,124.78883,112.4578,111.84734,102.34917,102.36849,102.38137,113.50442,116.91768,116.80521,118.03312,116.45277,114.80808,108.03948,107.44469,108.15558,112.85346,114.38206,117.47311,117.48162,135.18259
55.22162,55.2553,55.1426,55.14741,55.03415,54.9395,54.9542,54.7943,54.79798,54.8366,54.96262,55.07346,54.93818,55.05914,54.94728,54.94552,54.80374,54.89339,54.95005,54.99998,54.96362,55.15161,55.05758,54.23483,128.45583,128.53229,128.62603,128.50589,124.78883,112.4578,111.84734,102.34917,102.36849,102.38137,113.50442,116.91768,116.80521,118.03312,116.45277,114.80808,108.03948,107.44469,108.15558,112.85346,114.38206,117.47311,117.48162,135.18259
55.22162,55.2553,55.1426,55.14741,55.03415,54.9395,54.9542,54.7943,54.79798,54.8366,54.96262,55.07346,54.93818,55.05914,54.94728,54.94552,54.80374,54.89339,54.95005,54.99998,54.96362,55.15161,55.05758,54.23483,128.45583,128.53229,128.62603,128.50589,124.78883,112.4578,111.84734,102.34917,102.36849,102.38137,113.50442,116.91768,116.80521,118.03312,116.45277,114.80808,108.03948,107.44469,108.15558,112.85346,114.38206,117.47311,117.48162,135.18259
55.22162,55.2553,55.1426,55.14741,55.03415,54.9395,54.9542,54.7943,54.79798,54.8366,54.96262,55.07346,54.93818,55.05914,54.94728,54.94552,54.80374,54.89339,54.95005,54.99998,54.96362,55.15161,55.05758,54.23483,128.45583,128.53229,128.62603,128.50589,124.78883,112.4578,111.84734,102.34917,102.36849,102.38137,113.50442,116.91768,116.80521,118.03312,116.45277,114.80808,108.03948,107.44469,108.15558,112.85346,114.38206,117.47311,117.48162,135.18259
55.22162,55.2553,55.1426,55.14741,55.03415,54.9395,54.9542,54.7943,54.79798,54.8366,54.96262,55.07346,54.93818,55.05914,54.94728,54.94552,54.80374,54.89339,54.95005,54.99998,54.96362,55.15161,55.05758,54.23483,128.45583,128.53229,128.62603,128.50589,124.78883,112.4578,111.84734,102.34917,102.36849,102.38137,113.50442,116.91768,116.80521,118.03312,116.45277,114.80808,108.03948,107.44469,108.15558,112.85346,114.38206,117.47311,117.48162,135.18259
55.22162,55.2553,55.1426,55.14741,55.03415,54.9395,54.9542,54.7943,54.79798,54.8366,54.96262,55.07346,54.93818,55.05914,54.94728,54.94552,54.80374,54.89339,54.95005,54.99998,54.96362,55.15161,55.05758,54.23483,128.45583,128.53229,128.62603,128.50589,124.78883,112.4578,111.84734,102.34917,102.36849,102.38137,113.50442,116.91768,116.80521,118.03312,116.45277,114.80808,108.03948,107.44469,108.15558,112.85346,114.38206,117.47311,117.48162,135.18259
55.22162,55.2553,55.1426,55.14741,55.03415,54.9395,54.9542,54.7943,54.79798,54.8366,54.96262,55.07346,54.93818,55.05914,54.94728,54.94552,54.80374,54.89339,54.95005,54.99998,54.96362,55.15161,55.05758,54.23483,128.45583,128.53229,128.62603,128.50589,124.78883,112.4578,111.84734,102.34917,102.36849,102.38137,113.50442,116.91768,116.80521,118.03312,116.45277,114.80808,108.03948,107.44469,108.15558,112.85346,114.38206,117.47311,117.48162,135.18259
55.22162,55.2553,55.1426,55.14741,55.03415,54.9395,54.9542,54.7943,54.79798,54.8366,54.96262,55.07346,54.93818,55.05914,54.94728,54.94552,54.80374,54.89339,54.95005,54.99998,54.96362,55.15161,55.05758,54.23483,128.45583,128.53229,128.62603,128.50589,124.78883,112.4578,111.84734,102.34917,102.36849,102.38137,113.50442,116.91768,116.80521,118.03312,116.45277,114.80808,108.03948,107.44469,108.15558,112.85346,114.38206,117.47311,117.48162,135.18259
55.22162,55.2553,55.1426,55.14741,55.03415,54.9395,54.9542,54.7943,54.79798,54.8366,54.96262,55.07346,54.93818,55.05914,54.94728,54.94552,54.80374,54.89339,54.95005,54.99998,54.96362,55.15161,55.05758,54.23483,128.45583,128.53229,128.62603,128.50589,124.78883,112.4578,111.84734,102.34917,102.36849,102.38137,113.50442,116.91768,116.80521,118.03312,116.45277,114.80808,108.03948,107.44469,108.15558,112.85346,114.38206,117.47311,117.48162,135.18259
55.22162,55.2553,55.1426,55.14741,55.03415,54.9395,54.9542,54.7943,54.79798,54.8366,54.96262,55.07346,54.93818,55.05914,54.94728,54.94552,54.80374,54.89339,54.95005,54.99998,54.96362,55.15161,55.05758,54.23483,128.45583,128.53229,128.62603,128.50589,124.78883,112.4578,111.84734,102.34917,102.36849,102.38137,113.50442,116.91768,116.80521,118.03312,116.45277,114.80808,108.03948,107.44469,108.15558,112.85346,114.38206,117.47311,117.48162,135.18259
55.22162,55.2553,55.1426,55.14741,55.03415,54.9395,54.9542,54.7943,54.79798,54.8366,54.96262,55.07346,54.93818,55.05914,54.94728,54.94552,54.80374,54.89339,54.95005,54.99998,54.96362,55.15161,55.05758,54.23483,128.45583,128.53229,128.62603,128.50589,124.78883,112.4578,111.84734,102.34917,102.36849,102.38137,113.50442,116.91768,116.80521,118.03312,116.45277,114.80808,108.03948,107.44469,108.15558,112.85346,114.38206,117.47311,117.48162,135.18259
55.22162,55.2553,55.1426,55.14741,55.03415,54.9395,54.9542,54.7943,54.79798,54.8366,54.96262,55.07346,54.93818,55.05914,54.94728,54.94552,54.80374,54.89339,54.95005,54.99998,54.96362,55.15161,55.05758,54.23483,128.45583,128.53229,128.62603,128.50589,124.78883,112.4578,111.84734,102.34917,102.36849,102.38137,113.50442,116.91768,116.80521,118.03312,116.45277,114.80808,108.03948,107.44469,108.15558,112.85346,114.38206,117.47311,117.48162,135.18259
55.22162,55.2553,55.1426,55.14741,55.03415,54.9395,54.9542,54.7943,54.79798,54.8366,54.96262,55.07346,54.93818,55.05914,54.94728,54.94552,54.80374,54.89339,54.95005,54.99998,54.96362,55.15161,55.05758,54.23483,128.45583,128.53229,128.62603,128.50589,124.78883,112.4578,111.84734,102.34917,102.36849,102.38137,113.50442,116.91768,116.80521,118.03312,116.45277,114.80808,108.03948,107.44469,108.15558,112.85346,114.38206,117.47311,117.48162,135.18259
55.22162,55.2553,55.1426,55.14741,55.03415,54.9395,54.9542,54.7943,54.79798,54.8366,54.96262,55.07346,54.93818,55.05914,54.94728,54.94552,54.80374,54.89339,54.95005,54.99998,54.96362,55.15161,55.05758,54.23483,128.45583,128.53229,128.62603,128.50589,124.78883,112.4578,111.84734,102.34917,102.36849,102.38137,113.50442,116.91768,116.80521,118.03312,116.45277,114.80808,108.03948,107.44469,108.15558,112.85346,114.38206,117.47311,117.48162,135.18259
